Isolaat,amp100-1,amp100-2,amp100-3,amp100-4,amp100-5,amp100-6,amp100-7
Cam_183,0.34413333333333,0.35713333333333,0.36313333333333,0.46613333333333,0.51213333333333,,
Cam_193,0.01913333333333,0.01713333333333,0.01513333333333,0.01113333333333,0.06913333333333,,
Cam_190,0.01413333333333,0.01013333333333,0.00713333333333,0.00413333333333,0.10013333333333,,
Cam_178,0.26113333333333,0.28013333333333,0.29513333333333,0.35713333333333,0.35713333333333,,
Cam_197,0.07113333333333,0.09413333333333,0.10413333333333,0.13913333333333,0.18413333333333,,
Cam_203,0.32113333333333,0.36613333333333,0.36013333333333,0.47313333333333,0.58413333333333,,
Cam_198,0.19613333333333,0.18013333333333,0.18913333333333,0.22313333333333,0.33713333333333,,
Cam_185,0.12813333333333,0.11313333333333,0.11013333333333,0.24413333333333,0.36913333333333,,
Cam_171,0.03313333333333,0.03413333333333,0.03813333333333,0.03913333333333,0.18813333333333,,
Cam_200,0.28413333333333,0.29613333333333,0.30613333333333,0.40213333333333,0.47413333333333,,
Cam_160,0,0,0,0,0,,
Cam_161,0.00113333333333,0.00113333333333,0.00113333333333,0,0.00013333333333,,
Tet_185,0.34013333333333,0.30013333333333,0.34713333333333,0.33213333333333,0.50013333333333,,
Tet_184,0.30713333333333,0.33413333333333,0.38913333333333,0.46613333333333,0.53113333333333,,
Tet_217,0.00413333333333,0.00213333333333,0.00113333333333,0.00013333333333,0.03913333333333,,
Tet_207,0.01013333333333,0.01013333333333,0.00813333333333,0.00813333333333,0.05113333333333,,
Tet_188,0.08513333333333,0.11013333333333,0.14813333333333,0.22313333333333,0.24613333333333,,
Tet_193,0.09113333333333,0.13413333333333,0.16613333333333,0.34213333333333,0.57113333333333,,
Tet_176,0.11713333333333,0.16413333333333,0.19013333333333,0.34313333333333,0.62413333333333,,
Tet_203,0.01813333333333,0.04213333333333,0.07213333333333,0.17913333333333,0.20813333333333,,
Tet_179,0.19513333333333,0.20513333333333,0.20913333333333,0.31813333333333,0.36613333333333,,
Tet_222,0.15513333333333,0.16313333333333,0.19013333333333,0.28213333333333,0.35013333333333,,
Tet_212,0.00013333333333,0,0,0,0,,
Tet_218,0.21313333333333,0.27613333333333,0.33113333333333,0.46713333333333,0.67613333333333,,
Tet_189,0.21213333333333,0.17813333333333,0.19213333333333,0.26413333333333,0.43913333333333,,
Cam_168,0.04713333333333,0.06913333333333,0.07513333333333,0.02213333333333,0.02513333333333,,
Cam_187,0.03013333333333,0.01713333333333,0.00913333333333,0.17313333333333,0.16013333333333,,
Cam_186,0.00213333333333,0.00213333333333,0.00113333333333,0.00113333333333,0.00113333333333,,
Tet_221,0.00213333333333,0.00213333333333,0.00113333333333,0.00113333333333,0.00113333333333,,
Tet_205,0.03913333333333,0.06913333333333,0.10013333333333,0.21413333333333,0.29813333333333,,
Tet_175,0.07713333333333,0.07713333333333,0.08513333333333,0.21613333333333,0.33013333333333,,
Cam_191,0,0.00113333333333,0.00913333333333,0.07913333333333,0.17013333333333,,
Cam_195,0.06913333333333,0.09313333333333,0.13513333333333,0.31513333333333,0.43213333333333,,
Tet_177,0.03013333333333,0.01613333333333,0.01813333333333,0.09413333333333,0.17013333333333,,
Amp_202,0.25613333333333,0.33213333333333,0.35813333333333,0.54213333333333,0.60813333333333,,
Amp_199,0.23813333333333,0.28613333333333,0.34313333333333,0.43713333333333,0.60413333333333,,
Amp_203,0.28013333333333,0.31413333333333,0.36113333333333,0.57113333333333,0.52013333333333,,
Amp_252,0.25913333333333,0.29313333333333,0.31913333333333,0.56013333333333,0.57113333333333,,
Amp_257,0.31513333333333,0.36713333333333,0.42013333333333,0.46513333333333,0.49313333333333,,
Amp_251,0.24413333333333,0.28113333333333,0.30813333333333,0.37313333333333,0.45813333333333,,
Amp_249,0.31613333333333,0.33013333333333,0.34413333333333,0.51713333333333,0.59113333333333,,
Amp_244,0.23513333333333,0.30513333333333,0.34313333333333,0.43613333333333,0.56913333333333,,
Amp_236,0.19113333333333,0.25113333333333,0.30113333333333,0.49713333333333,0.70913333333333,,
Amp_231,0.26313333333333,0.34813333333333,0.37613333333333,0.53713333333333,0.64413333333333,,
Amp_245,0.21913333333333,0.27713333333333,0.30913333333333,0.42413333333333,0.55213333333333,,
Amp_214,0.19313333333333,0.23113333333333,0.25413333333333,0.32713333333333,0.45613333333333,,
Amp_241,0.33013333333333,0.39113333333333,0.42413333333333,0.56313333333333,0.56913333333333,,
Amp_242,0.18513333333333,0.22013333333333,0.24313333333333,0.25713333333333,0.30013333333333,,
Amp_232,0.22713333333333,0.28513333333333,0.31513333333333,0.35013333333333,0.44413333333333,,
Amp_233,0.30813333333333,0.30313333333333,0.30113333333333,0.39413333333333,0.39413333333333,,
Amp_239,0.22313333333333,0.26613333333333,0.30613333333333,0.52513333333333,0.55713333333333,,
Amp_227,0.28813333333333,0.31213333333333,0.33013333333333,0.60613333333333,0.65113333333333,,
Amp_238,0.23113333333333,0.30113333333333,0.32313333333333,0.43713333333333,0.54613333333333,,
Amp_235,0.21413333333333,0.23013333333333,0.27113333333333,0.28713333333333,0.58313333333333,,
Amp_221,0.23213333333333,0.22813333333333,0.21813333333333,0.39113333333333,0.52913333333333,,
Amp_206,0.17413333333333,0.21313333333333,0.20213333333333,0.32613333333333,0.34513333333333,,
Amp_217,0.24813333333333,0.29513333333333,0.34713333333333,0.52713333333333,0.68313333333333,,
Amp_218,0.28813333333333,0.36213333333333,0.39413333333333,0.58413333333333,0.70213333333333,,
Amp_225,0.14613333333333,0.15513333333333,0.17413333333333,0.21813333333333,0.32913333333333,,
Amp_229,0.15313333333333,0.19113333333333,0.22913333333333,0.26913333333333,0.39013333333333,,
Amp_240,0.32013333333333,0.38113333333333,0.43313333333333,0.54113333333333,0.66213333333333,,
Amp_230,0.19113333333333,0.23113333333333,0.26213333333333,0.36613333333333,0.46813333333333,,
Tet_132,0.01765714285714,0.01665714285714,0.01665714285714,0.01365714285714,0.01065714285714,,
Tet_135,0.03765714285714,0.03665714285714,0.03165714285714,0.03165714285714,0.07565714285714,,
Tet_106,0,0,0,0,0,,
Tet_101,0.20965714285714,0.28565714285714,0.34065714285714,0.47265714285714,0.84065714285714,,
Tet_82,0.00465714285714,0.00465714285714,0.00365714285714,0.00465714285714,0.00365714285714,,
Tet_80,0.02365714285714,0.02765714285714,0.02965714285714,0.06565714285714,0.09365714285714,,
Tet_86,0.21965714285714,0.35065714285714,0.41465714285714,0.65365714285714,0.74565714285714,,
Tet_85,0.12065714285714,0.17465714285714,0.20265714285714,0.31765714285714,0.35265714285714,,
Tet_141,0.05665714285714,0.10565714285714,0.14365714285714,0.16765714285714,0.25665714285714,,
Tet_168,0.24065714285714,0.34865714285714,0.40365714285714,0.56465714285714,0.59165714285714,,
Tet_172,0.19865714285714,0.21065714285714,0.23765714285714,0.32665714285714,0.51565714285714,,
Tet_162,0.15465714285714,0.18665714285714,0.19565714285714,0.30165714285714,0.52765714285714,,
Tet_167,0.17865714285714,0.22465714285714,0.24765714285714,0.36665714285714,0.50665714285714,,
Tet_118,0.00465714285714,0.00465714285714,0.00365714285714,0.00365714285714,0.00465714285714,,
Tet_120,0.17565714285714,0.25165714285714,0.31865714285714,0.43665714285714,0.55665714285714,,
Tet_88,0.15565714285714,0.39065714285714,0.27365714285714,0.35465714285714,0.42465714285714,,
Tet_91,0.20665714285714,0.26965714285714,0.31065714285714,0.40965714285714,0.55365714285714,,
Tet_169,0.00065714285714,0,0,0,0,,
Tet_110,0.14065714285714,0.20365714285714,0.24865714285714,0.40865714285714,0.59565714285714,,
Tet_93,0.10765714285714,0.15965714285714,0.17465714285714,0.29265714285714,0.48365714285714,,
Tet_99,0.13665714285714,0.20965714285714,0.26065714285714,0.33265714285714,0.44665714285714,,
Tet_150,0.18365714285714,0.25065714285714,0.28865714285714,0.37765714285714,0.46165714285714,,
Tet_153,0.18565714285714,0.20965714285714,0.25965714285714,0.47565714285714,0.64765714285714,,
Tet_139,0.21465714285714,0.30465714285714,0.35065714285714,0.53865714285714,0.77165714285714,,
Tet_157,0.37465714285714,0.32565714285714,0.39065714285714,0.46565714285714,0.53965714285714,,
Tet_171,0.00565714285714,0.00565714285714,0.00465714285714,0.00565714285714,0.00665714285714,,
Tet_144,0.08665714285714,0.13665714285714,0.16765714285714,0.23765714285714,0.37865714285714,,
Tet_103,0.16765714285714,0.22365714285714,0.27265714285714,0.46565714285714,0.55665714285714,,
Tet_87,0.08965714285714,0.13365714285714,0.16665714285714,0.31765714285714,0.49265714285714,,
Tet_149,0.07365714285714,0.12365714285714,0.13065714285714,0.29265714285714,0.47165714285714,,
Tet_102,0.12165714285714,0.16365714285714,0.19165714285714,0.28565714285714,0.34665714285714,,
Tet_166,0.09065714285714,0.13265714285714,0.16265714285714,0.29765714285714,0.42665714285714,,
Tet_151,0.09565714285714,0.09165714285714,0.08265714285714,0.07665714285714,0.09165714285714,,
Tet_123,0.06565714285714,0.08765714285714,0.10665714285714,0.22665714285714,0.37565714285714,,
Tet_124,0.11165714285714,0.14165714285714,0.16065714285714,0.22565714285714,0.28565714285714,,
Tet_77,0.13365714285714,0.19365714285714,0.23365714285714,0.34165714285714,0.49765714285714,,
Tet_148,0.01565714285714,0.01465714285714,0.01265714285714,0.00965714285714,0.01065714285714,,
Tet_114,0.10465714285714,0.12165714285714,0.15365714285714,0.14565714285714,0.26965714285714,,
Tet_115,0,0,0,0,0,,
Tet_163,0.19065714285714,0.23265714285714,0.27165714285714,0.38565714285714,0.55665714285714,,
Tet_164,0.11465714285714,0.15565714285714,0.16565714285714,0.17265714285714,0.27165714285714,,
Tet_121,0.08165714285714,0.13365714285714,0.16365714285714,0.21865714285714,0.25265714285714,,
Tet_154,0.16565714285714,0.35065714285714,0.38565714285714,0.47565714285714,0.53565714285714,,
Tet_131,0.18565714285714,0.18465714285714,0.18365714285714,0.21565714285714,0.22865714285714,,
Tet_116,0.08065714285714,0.12265714285714,0.15565714285714,0.19365714285714,0.24065714285714,,
Tet_128,0.00565714285714,0.00565714285714,0.00465714285714,0.00265714285714,0.00165714285714,,
Tet_130,0.00965714285714,0.01065714285714,0.02165714285714,0.16965714285714,0.32165714285714,,
Tet_127,0.00365714285714,0.00365714285714,0.00365714285714,0.01465714285714,0.11465714285714,,
Tet_170,0.14965714285714,0.22565714285714,0.34765714285714,0.46365714285714,0.52365714285714,,
Tet_111,0.09065714285714,0.13565714285714,0.17665714285714,0.28265714285714,0.35765714285714,,
Tet_96,0,0,0,0,0.02065714285714,,
Tet_119,0.15465714285714,0.30265714285714,0.37565714285714,0.47565714285714,0.51365714285714,,
Tet_161,0.12465714285714,0.18365714285714,0.31165714285714,0.43565714285714,0.48165714285714,,
Tet_95,0.10165714285714,0.14565714285714,0.17565714285714,0.38365714285714,0.43165714285714,,
Tet_133,0.01365714285714,0.01065714285714,0.00665714285714,0.00365714285714,0.00065714285714,,
Tet_90,0.00565714285714,0.00465714285714,0.00465714285714,0.00465714285714,0.00365714285714,,
Tet_174,0.15865714285714,0.20065714285714,0.24665714285714,0.42665714285714,0.65365714285714,,
Tet_173,0.08965714285714,0.12865714285714,0.16165714285714,0.26365714285714,0.50165714285714,,
Tet_178,0.18065714285714,0.26565714285714,0.30565714285714,0.39965714285714,0.47765714285714,,
Tet_194,0.13865714285714,0.16765714285714,0.15365714285714,0.14665714285714,0.24865714285714,,
Tet_220,0.18465714285714,0.24265714285714,0.29865714285714,0.40465714285714,0.62265714285714,,
Tet_219,0.20465714285714,0.24765714285714,0.29265714285714,0.38665714285714,0.48665714285714,,
Cam_199,0.15965714285714,0.20665714285714,0.25865714285714,0.38465714285714,0.45265714285714,,
Cam_204,0.16665714285714,0.21265714285714,0.24865714285714,0.47165714285714,0.41265714285714,,
Cam_201,0.19565714285714,0.22665714285714,0.25965714285714,0.39665714285714,0.41565714285714,,
Cam_194,0.23565714285714,0.30365714285714,0.37465714285714,0.45265714285714,0.55365714285714,,
Cam_180,0.16665714285714,0.22365714285714,0.27165714285714,0.46265714285714,0.64265714285714,,
Cam_189,0.15165714285714,0.16565714285714,0.17965714285714,0.25065714285714,0.49265714285714,,
Cam_170,0.27465714285714,0.27665714285714,0.29665714285714,0.42165714285714,0.52665714285714,,
Cam_184,0.19365714285714,0.22665714285714,0.26365714285714,0.35765714285714,0.42265714285714,,
Cam_177,0.16565714285714,0.21065714285714,0.25065714285714,0.42965714285714,0.58665714285714,,
Cam_157,0.16765714285714,0.20965714285714,0.26465714285714,0.35965714285714,0.44465714285714,,
Cam_156,0.29365714285714,0.35965714285714,0.39765714285714,0.57165714285714,0.57265714285714,,
Cam_179,0.19165714285714,0.19965714285714,0.20265714285714,0.26865714285714,0.31565714285714,,
Cam_166,0.12265714285714,0.09065714285714,0.11765714285714,0.19965714285714,0.23365714285714,,
Cam_159,0.23865714285714,0.29965714285714,0.32765714285714,0.45965714285714,0.56065714285714,,
Cam_163,0.27865714285714,0.28865714285714,0.31865714285714,0.40965714285714,0.49765714285714,,
Cam_192,0.22265714285714,0.26665714285714,0.28865714285714,0.38665714285714,0.43665714285714,,
Tet_199,0.13665714285714,0.19565714285714,0.23365714285714,0.33665714285714,0.39365714285714,,
Tet_210,0.12365714285714,0.16965714285714,0.22765714285714,0.38265714285714,0.67365714285714,,
Tet_215,0.17965714285714,0.22265714285714,0.25965714285714,0.35065714285714,0.47465714285714,,
Kan_229,0.01257142857143,0.02357142857143,0.03357142857143,0.08957142857143,0.14257142857143,0.04757142857143,
Kan_259,0.01057142857143,0.01757142857143,0.03457142857143,0.14557142857143,0.20757142857143,0.11757142857143,
Kan_236,0,0,0,0,0.02357142857143,0.06057142857143,
Kan_242,0.02657142857143,0.06157142857143,0.11257142857143,0.21057142857143,0.31957142857143,0.34857142857143,
Kan_247,0.01057142857143,0.01357142857143,0.01957142857143,0.09757142857143,0.22657142857143,0.15857142857143,
Kan_243,0,0,0,0,0,0,
Kan_245,0,0,0,0,0,0,
Kan_235,0.00357142857143,0.00457142857143,0.00757142857143,0.07157142857143,0.18757142857143,0.24857142857143,
Kan_230,0.00457142857143,0.00557142857143,0.01257142857143,0.13057142857143,0.24957142857143,0.22757142857143,
Kan_261,0.00157142857143,0.01257142857143,0.02757142857143,0.07557142857143,0.10857142857143,0.12857142857143,
Kan_216,0.00157142857143,0.00757142857143,0.02357142857143,0.16357142857143,0.28957142857143,0.25057142857143,
Kan_210,0.01457142857143,0.05457142857143,0.10057142857143,0.20457142857143,0.29157142857143,0.28557142857143,
Kan_211,0.03757142857143,0.08057142857143,0.12557142857143,0.22557142857143,0.30557142857143,0.32357142857143,
Kan_212,0.02157142857143,0.05557142857143,0.10457142857143,0.19157142857143,0.29657142857143,0.31657142857143,
Kan_263,0,0,0.00657142857143,0.13257142857143,0.24757142857143,0.21657142857143,
Kan_255,0.00357142857143,0.00457142857143,0.00757142857143,0.08357142857143,0.21257142857143,0.18857142857143,
Kan_253,0.01657142857143,0.02257142857143,0.03957142857143,0.15757142857143,0.25857142857143,0.22957142857143,
Kan_257,0,0,0.00657142857143,0.05857142857143,0.20457142857143,0.17057142857143,
Kan_240,0,0,0.00057142857143,0.04157142857143,0.20857142857143,0.20557142857143,
Kan_260,0.00257142857143,0.00557142857143,0.01457142857143,0.14557142857143,0.26457142857143,0.23957142857143,
Kan_254,0.02757142857143,0.06057142857143,0.08857142857143,0.16057142857143,0.11957142857143,0.12757142857143,
Nor_262,0.00557142857143,0.00457142857143,0.00457142857143,0.00357142857143,0.00257142857143,0.00257142857143,
Nor_293,0.00357142857143,0.00357142857143,0.00357142857143,0.00357142857143,0.00457142857143,0.00457142857143,
Nor_300,0.00057142857143,0.00157142857143,0.00057142857143,0.00057142857143,0.00157142857143,0.00157142857143,
Nor_305,0.01557142857143,0.03757142857143,0.07157142857143,0.14257142857143,0.20957142857143,0.26657142857143,
Nor_294,0.04457142857143,0.07357142857143,0.10357142857143,0.19657142857143,0.27457142857143,0.29357142857143,
Nor_275,0,0,0,0.03857142857143,0.09457142857143,0.13457142857143,
Nor_301,0.04357142857143,0.07057142857143,0.10057142857143,0.19357142857143,0.27857142857143,0.30657142857143,
Nor_308,0.01057142857143,0.01957142857143,0.00957142857143,0.01257142857143,0.00657142857143,0.02357142857143,
Nor_323,0.00957142857143,0.04357142857143,0.06357142857143,0.10657142857143,0.16257142857143,0.18757142857143,
Nor_268,0,0,0,0,0,0,
Nor_325,0.03457142857143,0.04857142857143,0.07757142857143,0.16957142857143,0.23957142857143,0.22157142857143,
Nor_292,0.00657142857143,0.00657142857143,0.00657142857143,0.00657142857143,0.00757142857143,0.00757142857143,
Nor_311,0.15157142857143,0.18457142857143,0.21457142857143,0.29657142857143,0.37857142857143,0.39757142857143,
Nor_276,0.01257142857143,0.02557142857143,0.04757142857143,0.06157142857143,0.03057142857143,0.02457142857143,
Nor_277,0.00357142857143,0.00357142857143,0.00457142857143,0.08157142857143,0.25457142857143,0.26057142857143,
Nor_285,0.15657142857143,0.16857142857143,0.14857142857143,0.17457142857143,0.24957142857143,0.32457142857143,
Nor_280,0.00657142857143,0.00657142857143,0.00757142857143,0.00957142857143,0.01857142857143,0.04757142857143,
Nor_289,0,0,0,0,0,0,
Nor_299,0.00557142857143,0.00657142857143,0.00657142857143,0.00657142857143,0.09857142857143,0.06957142857143,
Nor_309,0.00757142857143,0.00757142857143,0.00857142857143,0.00857142857143,0.00857142857143,0.00857142857143,
Nor_281,0,0.01157142857143,0.04457142857143,0.18157142857143,0.28857142857143,0.28457142857143,
Nor_287,0,0,0,0,0,0,
Nor_316,0.00657142857143,0.01657142857143,0.04157142857143,0.17257142857143,0.26857142857143,0.24257142857143,
Nor_313,0.00657142857143,0.00757142857143,0.00757142857143,0.00957142857143,0.03457142857143,0.06657142857143,
Nor_291,0.29457142857143,0.35057142857143,0.38757142857143,0.54957142857143,0.70757142857143,0.75457142857143,
Nor_307,0.26457142857143,0.32757142857143,0.38057142857143,0.54657142857143,0.70757142857143,0.72057142857143,
Nor_303,0.00157142857143,0.00157142857143,0.00157142857143,0.00157142857143,0.00357142857143,0.00357142857143,
Nor_288,0.00057142857143,0.00057142857143,0.00057142857143,0.00157142857143,0.00057142857143,0.00157142857143,
Nor_269,0.00457142857143,0.01157142857143,0.02957142857143,0.16157142857143,0.25857142857143,0.20057142857143,
Nor_321,0,0,0,0,0,0,
Nor_272,0.01257142857143,0.01757142857143,0.02557142857143,0.05557142857143,0.11057142857143,0.20857142857143,
Amp_253,0.08357142857143,0.12957142857143,0.16057142857143,0.19957142857143,0.23157142857143,0.26757142857143,
Amp_208,0.03857142857143,0.07157142857143,0.09757142857143,0.15857142857143,0.24857142857143,0.32657142857143,
Amp_207,0.08257142857143,0.09157142857143,0.13357142857143,0.11657142857143,0.14457142857143,0.12957142857143,
Amp_215,0.02557142857143,0.06357142857143,0.07457142857143,0.08757142857143,0.17057142857143,0.18957142857143,
Amp_204204,0.10457142857143,0.12657142857143,0.14657142857143,0.27057142857143,0.32457142857143,0.22057142857143,
Amp_250,0.09757142857143,0.14957142857143,0.20957142857143,0.42957142857143,0.70157142857143,0.77957142857143,
Amp_213,0.00657142857143,0.01357142857143,0.03257142857143,0.17257142857143,0.28457142857143,0.26857142857143,
Amp_204,0.20357142857143,0.30257142857143,0.34657142857143,0.47157142857143,0.48157142857143,0.48657142857143,
Amp_216,0.19957142857143,0.23557142857143,0.27657142857143,0.34257142857143,0.43857142857143,0.39957142857143,
Amp_248,0.17557142857143,0.23457142857143,0.25957142857143,0.38857142857143,0.50557142857143,0.51057142857143,
Amp_201,0.14657142857143,0.20357142857143,0.25157142857143,0.28257142857143,0.27457142857143,0.28057142857143,
Amp_255,0.29357142857143,0.39157142857143,0.43557142857143,0.50157142857143,0.50157142857143,0.46757142857143,
Amp_224,0.22457142857143,0.26057142857143,0.32257142857143,0.49157142857143,0.61157142857143,0.66257142857143,
